datasets,RL 60%,RL 70%,RL 80%,MMx,MMy,MMz,Relax time
Stars_14645,0.260200038651,0.424279692244,1.18741931427,-0.321755602863,0.107971881599,-0.15011412168,4.03676528689e+15
Stars_14646,0.260312485757,0.424127715539,1.18745363002,-0.32178158958,0.107792385237,-0.149908639492,4.05304443659e+15
Stars_14647,0.260474190518,0.423985643076,1.18750247171,-0.321811658434,0.107601861404,-0.149690935679,4.07034603357e+15
Stars_14648,0.260570657021,0.423785281686,1.18749391404,-0.321844506725,0.10740922731,-0.149471141503,4.0875681014e+15
Stars_14649,0.260632783133,0.423875485687,1.18742616273,-0.32188060805,0.107211620997,-0.149245954602,4.10477644644e+15
Stars_14650,0.260471415083,0.423946371072,1.18740245354,-0.321916537136,0.10702641756,-0.149035145977,4.1204182362e+15
Stars_14651,0.260360802149,0.423984342909,1.18741734999,-0.321954247774,0.10684193569,-0.14882540394,4.13553810755e+15
Stars_14652,0.260566997938,0.423972278572,1.1874294139,-0.321993653036,0.106658138241,-0.148616707164,4.15018839044e+15
Stars_14653,0.260822847668,0.424008638078,1.18744286712,-0.322034683569,0.106474988696,-0.148409041874,4.16444715952e+15
Stars_14654,0.261048813446,0.424127769972,1.18739517383,-0.322077284193,0.106292453936,-0.148202400326,4.17838740466e+15
Stars_14655,0.261178161777,0.424192272216,1.18743244165,-0.32212141089,0.106110505762,-0.147996779328,4.19208519832e+15
Stars_14656,0.261267127291,0.424291442417,1.18745905594,-0.322167028256,0.105929121546,-0.14779217889,4.2056151883e+15
Stars_14657,0.261296791704,0.42430393304,1.18755226492,-0.322214107407,0.105748284289,-0.147588601049,4.21903529151e+15
Stars_14658,0.261307987835,0.424320567898,1.18759966734,-0.32225955027,0.105579235623,-0.147398678302,4.23155951639e+15
Stars_14659,0.261251273133,0.424283050754,1.18747562217,-0.322309396333,0.10539942893,-0.147197090866,4.24489348228e+15
Stars_14660,0.26132639182,0.424269474164,1.18733077383,-0.32236064263,0.105220147468,-0.146996535591,4.25823243888e+15
Stars_14661,0.26157682807,0.424419803908,1.18715718634,-0.322416607759,0.105030236421,-0.146784579618,4.272431082e+15
Stars_14662,0.261559422425,0.424603775764,1.18707446244,-0.322470691653,0.104852040978,-0.146586161116,4.28583081129e+15
Stars_14663,0.261572355101,0.424691637854,1.18716299523,-0.322526129011,0.104674377999,-0.146388781062,4.29927397355e+15
Stars_14664,0.261463270119,0.424821693109,1.18708296224,-0.322582906043,0.104497253372,-0.146192440158,4.31277692433e+15
Stars_14665,0.261308752956,0.424955868224,1.18695274593,-0.322641009265,0.104320673936,-0.145997138562,4.3263401923e+15
Stars_14666,0.261164420191,0.425008077076,1.18689836664,-0.322700425342,0.104144647176,-0.145802876001,4.33996248436e+15
Stars_14667,0.261145933062,0.425064890679,1.1868083729,-0.322757308413,0.103980131055,-0.145621697969,4.35279543345e+15
Stars_14668,0.261159643545,0.424954116561,1.18677505787,-0.322817275767,0.103810655808,-0.145435438732,4.36611949739e+15
Stars_14669,0.261283341657,0.424992366542,1.18686234415,-0.322879434771,0.103639001087,-0.145247171755,4.37971667815e+15
Stars_14670,0.261575122411,0.424947362,1.18700671689,-0.322946879883,0.103457069243,-0.145048051986,4.3942526082e+15
Stars_14671,0.261546567751,0.424828678583,1.18710723845,-0.32301672696,0.103273086667,-0.144847118427,4.40908309101e+15
Stars_14672,0.261417688298,0.424757217556,1.18713848449,-0.323083733787,0.103100546883,-0.144659068095,4.42311092449e+15
Stars_14673,0.261210015827,0.424769880399,1.18711102668,-0.323151955218,0.102928616489,-0.14447204652,4.43719846763e+15
Stars_14674,0.261163205864,0.424792956592,1.18709992377,-0.323221375869,0.102757302749,-0.144286050532,4.45133242364e+15
Stars_14675,0.261203264226,0.424803384348,1.18708305975,-0.323287533003,0.102597262091,-0.144112607314,4.46461653638e+15
Stars_14676,0.261157867626,0.424732531977,1.18707780065,-0.323359232745,0.102427161372,-0.143928586776,4.47880570412e+15
Stars_14677,0.26132515871,0.424738422712,1.18699827772,-0.323432086002,0.102257694568,-0.143745578421,4.49300124648e+15
Stars_14678,0.261199793221,0.424795223026,1.1870339059,-0.323510739679,0.102078335223,-0.143552234437,4.50806522429e+15
Stars_14679,0.261030528836,0.42480095833,1.18711112024,-0.323585925304,0.101910187621,-0.143371294319,4.52220739951e+15
Stars_14680,0.260794864388,0.424728163514,1.18709354892,-0.323662220793,0.101742683192,-0.143191346619,4.53630012712e+15
Stars_14681,0.260544361075,0.42461320818,1.18704262582,-0.323739613966,0.101575822916,-0.143012384296,4.55032516747e+15
Stars_14682,0.260267378252,0.424445268207,1.18699291241,-0.323818094012,0.101409606903,-0.142834400447,4.56426521573e+15
Stars_14683,0.260394790394,0.424153817759,1.18685395994,-0.32389765162,0.10124403456,-0.142657388616,4.57811245275e+15
Stars_14684,0.260658627235,0.423903926321,1.18674071948,-0.32397827901,0.101079104799,-0.142481343141,4.5918672191e+15
Stars_14685,0.26088613649,0.423741182672,1.1867037909,-0.324059969882,0.100914816293,-0.142306259502,4.60553058932e+15
Stars_14686,0.26113755103,0.423644292618,1.18678873006,-0.324153137109,0.100730756649,-0.142110436408,4.62081225265e+15
Stars_14687,0.261375051111,0.423669290688,1.18679446208,-0.324237072445,0.100567827034,-0.141937388901,4.63435008048e+15
Stars_14688,0.261405756857,0.423629257471,1.18684557268,-0.324311377713,0.100425787651,-0.141786758687,4.64618413998e+15
Stars_14689,0.261406017471,0.423488878154,1.18697814995,-0.324391880251,0.100274145928,-0.141626186129,4.6588843545e+15
Stars_14690,0.261343347554,0.423397365721,1.18707984888,-0.324476029432,0.100118041522,-0.141461153493,4.67207791396e+15
Stars_14691,0.261235942607,0.423329185744,1.18714815267,-0.324561842851,0.0999612899987,-0.141295714424,4.68549646026e+15
Stars_14692,0.261100947657,0.423266761481,1.18719440339,-0.324655624344,0.0997926927997,-0.141118092128,4.70017458134e+15
Stars_14693,0.261135923126,0.423215630651,1.1872288894,-0.32475124629,0.0996235820949,-0.14094027005,4.71520554528e+15
Stars_14694,0.261366913064,0.423264606371,1.18742770644,-0.324842279126,0.0994650998863,-0.140773942262,4.72961414078e+15
Stars_14695,0.261473309854,0.42331083708,1.18772061939,-0.324934298921,0.0993072845701,-0.140608627495,4.74430349877e+15
Stars_14696,0.261645316698,0.423292581201,1.18800626788,-0.325027285773,0.0991501427501,-0.140444334828,4.75927883272e+15
Stars_14697,0.261801558928,0.42328193684,1.18824133212,-0.325121217417,0.0989936806935,-0.14028107199,4.77454222668e+15
Stars_14698,0.261991919891,0.42318265602,1.18853890422,-0.325216069831,0.0988379040543,-0.140118845096,4.79008085356e+15
Stars_14699,0.262184128486,0.423097181068,1.18887659471,-0.325305807885,0.0986924902945,-0.139967702188,4.80487849163e+15
Stars_14700,0.262424693469,0.423034970337,1.1891439516,-0.325402372358,0.0985380547474,-0.139807493586,4.82089112282e+15
Stars_14701,0.262473329632,0.423113147966,1.18942870436,-0.32549978287,0.0983843165112,-0.139648329475,4.83712149912e+15
Stars_14702,0.262327372838,0.423466753813,1.189605647,-0.325598014219,0.0982312780731,-0.139490210077,4.85355387315e+15
Stars_14703,0.26246046412,0.423767727223,1.18977633251,-0.32569704189,0.0980789412989,-0.139333134628,4.87016912516e+15
Stars_14704,0.262598662767,0.424086787912,1.18996161255,-0.32579684224,0.0979273075808,-0.139177101603,4.88695516055e+15
Stars_14705,0.262743551979,0.424404803867,1.19015042747,-0.325897392591,0.0977763779862,-0.139022108911,4.90389776442e+15
Stars_14706,0.262890191834,0.424713602206,1.19031414252,-0.326005024896,0.0976167877875,-0.138858566254,4.92206256398e+15
Stars_14707,0.262971946494,0.424960825333,1.19047271384,-0.32610065762,0.0974766346328,-0.138715234157,4.93822278366e+15
Stars_14708,0.262732168299,0.425190450086,1.19064754019,-0.326200113155,0.0973324622212,-0.138568077103,4.95504809908e+15
Stars_14709,0.262512621176,0.425359484985,1.19071186311,-0.326303436111,0.0971843356623,-0.13841718567,4.97255597367e+15
Stars_14710,0.262287770809,0.425586697565,1.19085544007,-0.326410670608,0.0970323224953,-0.138262652637,4.99074820012e+15
Stars_14711,0.26200412732,0.425733750694,1.19085403698,-0.326515300227,0.0968856370278,-0.138113839836,5.00852417004e+15
Stars_14712,0.26177113244,0.42580033717,1.19075660627,-0.326617250176,0.0967442141843,-0.137970647749,5.02586969296e+15
Stars_14713,0.261706336163,0.42582025836,1.19064105945,-0.326720181333,0.0966028947191,-0.137827835089,5.04339963268e+15
Stars_14714,0.261839021693,0.425853586372,1.19047539183,-0.326832840661,0.0964498584091,-0.137673489179,5.06260574492e+15
Stars_14715,0.261594798342,0.425953725755,1.19037548998,-0.32693985712,0.0963060313945,-0.137528719931,5.08086200731e+15
Stars_14716,0.261491378866,0.425984528265,1.19020548293,-0.327047436838,0.0961629243166,-0.137384949629,5.09922132434e+15
Stars_14717,0.261745226163,0.425996532969,1.18995221806,-0.327162344498,0.0960116644913,-0.137233282213,5.11883184603e+15
Stars_14718,0.261999858487,0.426025192341,1.18972619916,-0.327264240565,0.0958788793041,-0.137100384081,5.13621134041e+15
Stars_14719,0.262246803566,0.42607622368,1.18953895646,-0.327373444084,0.0957379459978,-0.136959577273,5.15481313654e+15
Stars_14720,0.262421311407,0.426173881257,1.18945973053,-0.327483169876,0.0955977417728,-0.136819746351,5.1734645079e+15
Stars_14721,0.262129934329,0.4262354217,1.18932452885,-0.327593409919,0.0954582686592,-0.136680885029,5.19216130953e+15
Stars_14722,0.261867560967,0.426454479151,1.18935933905,-0.327704157045,0.0953195284898,-0.136542986914,5.21088345313e+15
Stars_14723,0.261667982764,0.426706495731,1.18940253352,-0.327815404905,0.0951815228659,-0.136406045561,5.22962440288e+15
Stars_14724,0.26137230087,0.426952431508,1.1893736541,-0.327934148192,0.095035698234,-0.136261586507,5.24954709569e+15
Stars_14725,0.261070994736,0.427062186103,1.18925879554,-0.328046412031,0.0948992115555,-0.136126598244,5.26829082396e+15
Stars_14726,0.260795553655,0.427191676558,1.18913848935,-0.328159161775,0.094763462682,-0.135992547331,5.287018208e+15
Stars_14727,0.260822654054,0.427343052577,1.18912034711,-0.328272393905,0.0946284521244,-0.135859427724,5.30571605517e+15
Stars_14728,0.260704300208,0.427485657313,1.18916215431,-0.328386105452,0.0944941801346,-0.1357272336,5.32437487706e+15
Stars_14729,0.260493013801,0.427515036074,1.18907260468,-0.328500293936,0.0943606467227,-0.135595959395,5.34299382545e+15
Stars_14730,0.26029905413,0.427535974072,1.18896338518,-0.328614957307,0.0942278516787,-0.135465599828,5.36156879895e+15
Stars_14731,0.26017425537,0.427546345592,1.1888455749,-0.328730093885,0.0940957945963,-0.135336149916,5.38009177983e+15
Stars_14732,0.260027438524,0.427586173658,1.18875224132,-0.328845702305,0.0939644749011,-0.135207604982,5.39856188534e+15
Stars_14733,0.259923617616,0.427634226678,1.18870204342,-0.328961781468,0.0938338918814,-0.13507996066,5.41697235993e+15
Stars_14734,0.259819495255,0.42764320581,1.18863525929,-0.32907103242,0.0937121386258,-0.134961108431,5.43417757405e+15
Stars_14735,0.259688929991,0.427659880967,1.18858707387,-0.329181153529,0.0935905281243,-0.13484255077,5.45140204152e+15
Stars_14736,0.259498623673,0.427697431672,1.18852162101,-0.329301801081,0.0934585586545,-0.134714070099,5.47013971515e+15
Stars_14737,0.259326742326,0.427823214931,1.18852879855,-0.329423404246,0.0933268656201,-0.134586041818,5.48888444071e+15
Stars_14738,0.259180975289,0.427929612171,1.18852532706,-0.329541797439,0.0931999069096,-0.134462790412,5.50699786441e+15
Stars_14739,0.25898520526,0.427990035586,1.18846304506,-0.329660657897,0.0930736794441,-0.134340419711,5.52505277872e+15
Stars_14740,0.258903677126,0.428043336065,1.18835110882,-0.329779985233,0.0929481823349,-0.13421892725,5.54304999924e+15
Stars_14741,0.258924867898,0.428076986626,1.1882262032,-0.329896028434,0.0928273027027,-0.134102066799,5.56042699035e+15
Stars_14742,0.258904551758,0.42815569328,1.1881461033,-0.330020038908,0.0926993759278,-0.133978568208,5.57886432716e+15
Stars_14743,0.2589585274,0.428252057963,1.18808465639,-0.330140764334,0.0925760651827,-0.133859697653,5.59669141682e+15
Stars_14744,0.259006970337,0.428344044682,1.18801536556,-0.330269544616,0.0924458446064,-0.133734351187,5.61557452052e+15
Stars_14745,0.259058325917,0.428429120246,1.18795664137,-0.330391228481,0.0923240337372,-0.133617273744,5.63329439363e+15
Stars_14746,0.259188506111,0.428522597917,1.187909198,-0.330505728219,0.0922104958979,-0.133508301092,5.64986658177e+15
Stars_14747,0.259051676079,0.428642142127,1.18784136849,-0.330628309707,0.0920900924081,-0.133392902192,5.66749924861e+15
Stars_14748,0.258849625264,0.428801062559,1.18777801117,-0.330751353219,0.0919704149268,-0.133278367616,5.6850868539e+15
Stars_14749,0.258616440382,0.428914173096,1.18764781003,-0.330870991272,0.0918551695615,-0.133168235255,5.70208710223e+15
Stars_14750,0.258217210127,0.429025722196,1.18750016717,-0.330998822213,0.0917332374953,-0.133051886306,5.72014214656e+15
Stars_14751,0.25813899025,0.429107213705,1.18740582742,-0.33112324537,0.0916157374982,-0.132939937104,5.73760387937e+15
Stars_14752,0.257838861647,0.42924953578,1.1874416118,-0.331255946086,0.091491689128,-0.132821932658,5.75610571882e+15
Stars_14753,0.257559256551,0.429028019163,1.18735058519,-0.331381310991,0.0913756864673,-0.132711754592,5.77348234548e+15
Stars_14754,0.25734978828,0.428892586794,1.18728486489,-0.331499253197,0.0912675935635,-0.132609240923,5.78973634086e+15
Stars_14755,0.25745333747,0.428816971028,1.1872125726,-0.331625496757,0.0911529982624,-0.132500722021,5.80703296841e+15
Stars_14756,0.257654783556,0.428723514051,1.18714007391,-0.331752191274,0.0910391297338,-0.132393057678,5.82429027665e+15
Stars_14757,0.257652906341,0.428638534572,1.18704654036,-0.331872370143,0.0909321569048,-0.132292065841,5.84056375943e+15
Stars_14758,0.257462960081,0.428560157798,1.18692219238,-0.332002931672,0.0908170761455,-0.132183585993,5.85813586763e+15
Stars_14759,0.257364782132,0.428425454765,1.18687324777,-0.332134961464,0.0907018878725,-0.1320751794,5.87579559536e+15
Stars_14760,0.25734962598,0.428195532176,1.18691779622,-0.332271484832,0.0905840188397,-0.131964432515,5.89394529522e+15
Stars_14761,0.257237632599,0.428053670113,1.18693594295,-0.332400431833,0.0904738343821,-0.13186107459,5.91098024926e+15
Stars_14762,0.257034691272,0.427961321231,1.18692958087,-0.332529817149,0.0903643785467,-0.131758563142,5.92797012352e+15
Stars_14763,0.257151786083,0.427875220583,1.18681902879,-0.332659638431,0.0902556515744,-0.131656896699,5.94491080478e+15
Stars_14764,0.25706731953,0.42783100546,1.1867755312,-0.332789893271,0.0901476536642,-0.131556073743,5.96179782186e+15
Stars_14765,0.257130491925,0.427849631188,1.18672334794,-0.332920579213,0.0900403849671,-0.131456092721,5.97862710875e+15
Stars_14766,0.257416385068,0.427823885453,1.18670017379,-0.333051693757,0.089933845579,-0.131356952036,5.99540370771e+15
Stars_14767,0.25772113529,0.427745166176,1.18666647793,-0.33318323437,0.0898280355356,-0.131258650059,6.01212345413e+15
Stars_14768,0.257965148525,0.427652998355,1.18661910653,-0.333306938372,0.0897295009882,-0.131167252193,6.02774060771e+15
Stars_14769,0.258236998677,0.427636219439,1.18660054121,-0.333432047965,0.0896307942751,-0.131075836169,6.04342338863e+15
Stars_14770,0.258618200752,0.42768087991,1.18663637435,-0.333567918868,0.0895246644786,-0.130977705102,6.06033301553e+15
Stars_14771,0.258874907881,0.427746855663,1.1866148769,-0.333705267632,0.0894184966895,-0.130879706463,6.07729828983e+15
Stars_14772,0.25877718973,0.427680258844,1.18660397944,-0.333838874064,0.0893162860029,-0.130785520726,6.09367690821e+15
Stars_14773,0.258919804723,0.427631414601,1.18656347333,-0.333972891155,0.0892148034384,-0.13069216348,6.10997321443e+15
Stars_14774,0.259054197378,0.427542898007,1.18643193209,-0.33410731631,0.0891140485331,-0.130599632956,6.12619133631e+15
Stars_14775,0.258925086726,0.427483590863,1.18633526798,-0.334242146946,0.0890140207492,-0.130507927381,6.14232564579e+15
Stars_14776,0.258771639047,0.427420526555,1.18621041026,-0.334385845916,0.0889085372544,-0.130411392129,6.15937158746e+15
Stars_14777,0.258727052611,0.427320790231,1.18616840922,-0.334521504786,0.0888100071517,-0.130321382436,6.17531981348e+15
Stars_14778,0.25877520246,0.427230683001,1.18623637924,-0.334649046227,0.0887182936705,-0.13023774271,6.19018280284e+15
Stars_14779,0.258856900428,0.427255688871,1.18645725262,-0.334779069589,0.0886257041886,-0.130153445943,6.20519903877e+15
Stars_14780,0.258865258996,0.427282764052,1.18659357671,-0.334918011982,0.0885277664919,-0.130064437587,6.2210984062e+15
Stars_14781,0.259219543061,0.427289913345,1.18662809037,-0.335059504195,0.0884290845581,-0.129974919592,6.23713016162e+15
Stars_14782,0.259683815921,0.42728482521,1.18661458971,-0.335197103032,0.0883341256953,-0.129888939858,6.2525678214e+15
Stars_14783,0.260168344182,0.427283841069,1.18671562325,-0.335343724534,0.0882340211831,-0.12979847525,6.26884841405e+15
Stars_14784,0.260282091091,0.427198055504,1.18681577153,-0.335482116726,0.0881405468491,-0.129714167002,6.28405967448e+15
Stars_14785,0.260298143416,0.427098146101,1.18685153272,-0.335612205689,0.088053566788,-0.129635861923,6.29821844267e+15
Stars_14786,0.260260481071,0.427000862581,1.1869273961,-0.335746981066,0.0879643493107,-0.129555691481,6.31273159e+15
Stars_14787,0.260301861998,0.426960152732,1.18697585628,-0.335886475275,0.0878729583417,-0.129473727571,6.32758518989e+15
Stars_14788,0.260443725069,0.426948730558,1.18691457376,-0.336030721502,0.0877794596421,-0.129390044245,6.34276912131e+15
Stars_14789,0.260672270225,0.426936887579,1.18673240622,-0.336179753696,0.0876839207819,-0.12930471771,6.35826958616e+15
Stars_14790,0.260764514785,0.426877107145,1.1866618554,-0.336320401839,0.0875947357703,-0.129225236651,6.37272310264e+15
Stars_14791,0.26062316613,0.426855489037,1.1865509895,-0.336461418984,0.0875062610431,-0.129146555602,6.38703851538e+15
Stars_14792,0.260436719763,0.427066496008,1.18643031632,-0.336602803273,0.0874184952142,-0.129068673437,6.4012164485e+15
Stars_14793,0.260241205874,0.427303699296,1.18635556628,-0.336744552895,0.0873314368781,-0.128991589097,6.41525711538e+15
Stars_14794,0.260476173383,0.427451394094,1.18634177648,-0.336886666091,0.0872450846124,-0.128915301592,6.42914892604e+15
Stars_14795,0.260740962832,0.427584308709,1.18630382325,-0.337029141156,0.0871594369796,-0.128839810008,6.44289342294e+15
Stars_14796,0.260920704176,0.427653364194,1.1863474361,-0.337171976435,0.0870744925287,-0.128765113506,6.45648025792e+15
Stars_14797,0.261002911859,0.427628697232,1.18647114779,-0.337315170323,0.086990249796,-0.128691211327,6.46991160516e+15
Stars_14798,0.261040747152,0.427591586283,1.18658837531,-0.33745872127,0.0869067073065,-0.12861810279,6.48318819024e+15
Stars_14799,0.260946640988,0.427573326596,1.18672761824,-0.337602627777,0.0868238635742,-0.128545787302,6.49631038025e+15
Stars_14800,0.260885946573,0.427640644974,1.18679666933,-0.33773786176,0.0867468308583,-0.128478711324,6.50846759807e+15
Stars_14801,0.260901200003,0.427729703293,1.1868050092,-0.337877929284,0.0866678728764,-0.128410130887,6.52087646354e+15
Stars_14802,0.260866560017,0.427755736037,1.18685644084,-0.338020593846,0.0865883088833,-0.128341205478,6.53332694828e+15
Stars_14803,0.260831827951,0.427812001646,1.1869232602,-0.338172688801,0.0865044298689,-0.128268745459,6.54638637103e+15
Stars_14804,0.260862525804,0.427925718549,1.18696633296,-0.338327444802,0.0864200735673,-0.128196090788,6.5594432312e+15
Stars_14805,0.261026071246,0.428105582038,1.18687680952,-0.338473456019,0.0863413906193,-0.128128525988,6.5715495819e+15
Stars_14806,0.261147236135,0.428152846587,1.1868739256,-0.338619813706,0.0862633957477,-0.128061752574,6.58347631076e+15
Stars_14807,0.261375653205,0.428217821272,1.18679319562,-0.338766516756,0.0861860873826,-0.127995770697,6.5952192885e+15
Stars_14808,0.261456671622,0.428333298541,1.18671671378,-0.33891356411,0.0861094639396,-0.12793058061,6.6067852612e+15
Stars_14809,0.261551235842,0.428514382018,1.18665581816,-0.339060954756,0.0860335238192,-0.127866182676,6.6181702201e+15
Stars_14810,0.261705465205,0.428820703265,1.18662540338,-0.339208687725,0.0859582654039,-0.127802577365,6.62936305335e+15
Stars_14811,0.261576652691,0.428801786794,1.18660412857,-0.339356762094,0.0858836870574,-0.12773976526,6.64036371431e+15
Stars_14812,0.261485923166,0.428821416107,1.18660691952,-0.339505176986,0.0858097871216,-0.127677747056,6.65116920015e+15
Stars_14813,0.26160073227,0.428895728397,1.18661353433,-0.339653931565,0.0857365639149,-0.127616523565,6.66177657565e+15
Stars_14814,0.26178413752,0.429145298626,1.18659869334,-0.339803025038,0.0856640157296,-0.127556095715,6.67218958736e+15
Stars_14815,0.261964579553,0.429363046708,1.18658050201,-0.339952456655,0.0855921408293,-0.127496464554,6.68239880947e+15
Stars_14816,0.262207212272,0.429582819507,1.18663715604,-0.340102225707,0.0855209374466,-0.127437631253,6.69240178484e+15
Stars_14817,0.262444487021,0.42989173432,1.18667427263,-0.340242940056,0.0854547925482,-0.127383200796,6.70158665393e+15
Stars_14818,0.262557776602,0.429850709531,1.18673337009,-0.340402773478,0.0853805379914,-0.12732236351,6.71177036126e+15
Stars_14819,0.262723153121,0.429592456072,1.18671892872,-0.340572421732,0.0853027349624,-0.127258934564,6.72229172242e+15
Stars_14820,0.262873566186,0.429366319788,1.18662917586,-0.340723576066,0.0852342821266,-0.12720340743,6.73141841571e+15
Stars_14821,0.262814776875,0.429229240633,1.18654038768,-0.340856110452,0.0851749289006,-0.127155482118,6.73922539626e+15
Stars_14822,0.262656879072,0.429100725915,1.18642532571,-0.340998395346,0.0851118969516,-0.127104819629,6.7474033116e+15
Stars_14823,0.262477833052,0.429026574998,1.18629338437,-0.34114573108,0.085047371631,-0.127053215734,6.75564231426e+15
Stars_14824,0.262327294961,0.429198915533,1.18618127051,-0.341295763495,0.0849824363016,-0.127001559584,6.76379589631e+15
Stars_14825,0.262059961366,0.429473690604,1.18594204576,-0.341455675638,0.0849140733888,-0.126947488879,6.7722264952e+15
Stars_14826,0.26171432083,0.429816971801,1.18561792993,-0.341618347089,0.084845420376,-0.126893525812,6.78052149441e+15
Stars_14827,0.261456977528,0.429811903969,1.18538664363,-0.341771792153,0.0847814753467,-0.126843581479,6.78807398129e+15
Stars_14828,0.261423223884,0.429512724646,1.1851787738,-0.341925569072,0.0847181772026,-0.126794458703,6.79538462564e+15
Stars_14829,0.261358162438,0.429264086658,1.18498092071,-0.342079677597,0.084655523535,-0.126746160263,6.80244367569e+15
Stars_14830,0.261357948971,0.429089887936,1.18480296911,-0.342224455302,0.0845973688416,-0.12670163172,6.80883277996e+15
Stars_14831,0.261321214263,0.428832708782,1.18458498439,-0.342379205687,0.0845359567642,-0.126654938792,6.81540597691e+15
Stars_14832,0.261301185207,0.428689441626,1.18446875221,-0.342529435771,0.0844770713372,-0.126610499533,6.82152404008e+15
Stars_14833,0.261392414984,0.428559810491,1.18437696481,-0.342689699287,0.0844150411045,-0.126564055773,6.82776850981e+15
Stars_14834,0.261499336045,0.428418397712,1.18429422685,-0.342855187076,0.084351833777,-0.126517138795,6.8339141357e+15
Stars_14835,0.261542481336,0.428327483395,1.18417227843,-0.343011281124,0.084292993007,-0.126473851438,6.8394233737e+15
Stars_14836,0.261526459214,0.42830886489,1.18411999292,-0.343167705521,0.0842347782009,-0.126431411197,6.84466383268e+15
Stars_14837,0.261559322597,0.42834558635,1.18403090252,-0.343324460102,0.0841771865073,-0.126389821777,6.84964053904e+15
Stars_14838,0.261642555481,0.428456510039,1.18392672159,-0.343481544685,0.0841202150358,-0.12634908699,6.85435353411e+15
Stars_14839,0.261652115527,0.428525450507,1.1838755838,-0.343638959065,0.0840638608637,-0.126309210748,6.85878992799e+15
Stars_14840,0.261821074618,0.428608322145,1.18378699567,-0.343796702998,0.0840081210444,-0.126270197065,6.86296204614e+15
Stars_14841,0.262011321666,0.428738670128,1.18367269468,-0.343954776189,0.0839529926155,-0.12623205005,6.86686363611e+15
Stars_14842,0.262225253865,0.428811966066,1.18365651687,-0.344113178285,0.0838984726095,-0.126194773903,6.87048850758e+15
Stars_14843,0.262170647672,0.428812068071,1.18371072639,-0.344261978578,0.0838479100411,-0.126160622256,6.87364130575e+15
Stars_14844,0.262054119621,0.42853321401,1.18376208789,-0.344416041715,0.0837962185227,-0.126126144118,6.87665346972e+15
Stars_14845,0.26205110804,0.428251965995,1.18373160249,-0.344575396881,0.0837434500102,-0.126091423589,6.87950395911e+15
Stars_14846,0.262279594804,0.427964469489,1.18373274823,-0.34473133239,0.0836924944646,-0.126058373898,6.88203913201e+15
Stars_14847,0.262560898005,0.427747217474,1.18381369049,-0.344900091623,0.0836380989575,-0.126023636446,6.88450534321e+15
Stars_14848,0.262813248508,0.427738616,1.18384685986,-0.34506043386,0.0835871315729,-0.12599162211,6.88659323055e+15
Stars_14849,0.263115852847,0.427749853458,1.18387090685,-0.345221099392,0.083536752961,-0.125960509928,6.88844278091e+15
Stars_14850,0.263454738554,0.427844779434,1.18392820759,-0.345392159052,0.0834838680145,-0.125928447016,6.89014908252e+15
Stars_14851,0.263671393972,0.427839620123,1.18400789669,-0.345553486295,0.0834346960211,-0.125899210485,6.89153450587e+15
Stars_14852,0.263924218175,0.427810949356,1.18402517777,-0.3457353592,0.0833800726347,-0.125867415353,6.89284649138e+15
Stars_14853,0.264119200946,0.427777273191,1.18403820024,-0.345877091788,0.0833380948934,-0.125843492235,6.89369839935e+15
Stars_14854,0.264362171955,0.427768798245,1.18406547833,-0.346039364895,0.0832906620355,-0.125817019979,6.89450610482e+15
Stars_14855,0.264626803553,0.427723489543,1.18421365898,-0.346201947539,0.0832438055651,-0.125791478534,6.89515162569e+15
Stars_14856,0.264789617394,0.427750595106,1.18435233741,-0.34636483619,0.0831975242603,-0.12576687248,6.89565199165e+15
Stars_14857,0.265006747747,0.427857915316,1.18447884948,-0.346517818699,0.0831546570837,-0.125744657805,6.89599845779e+15
Stars_14858,0.265206128137,0.428175079776,1.18455093716,-0.346681288558,0.083109487845,-0.125721876664,6.89626335572e+15
Stars_14859,0.265015101776,0.428445772281,1.18455682298,-0.346839929495,0.0830662769784,-0.125700711501,6.8964337801e+15
Stars_14860,0.264828797767,0.428680122088,1.18454098362,-0.347003971203,0.0830222367987,-0.125679800677,6.89653567495e+15
Stars_14861,0.264676691677,0.428972953845,1.1845598526,-0.347173434553,0.0829774216103,-0.125659237323,6.89658667676e+15
Stars_14862,0.264607332255,0.428953638825,1.18468209855,-0.347348339537,0.0829318879758,-0.125639117752,6.8966051071e+15
Stars_14863,0.264606296787,0.428734687367,1.18489447122,-0.347513232787,0.0828896272171,-0.12562117414,6.8966123774e+15
Stars_14864,0.264330750451,0.428697810522,1.18491212923,-0.347678386996,0.0828479447081,-0.125604195689,6.89664210438e+15
Stars_14865,0.264180571079,0.428598836068,1.18495588042,-0.347843794438,0.0828068426877,-0.125588184732,6.89668830237e+15
Stars_14866,0.263930428622,0.42855783344,1.18493396405,-0.348009447007,0.0827663238273,-0.12557314319,6.89678124425e+15
Stars_14867,0.263720852524,0.428493953282,1.18492747852,-0.348164961423,0.082728869772,-0.125559923504,6.89691421593e+15
Stars_14868,0.263767759239,0.428325443181,1.18490918118,-0.348320839023,0.0826918956571,-0.125547545603,6.8971050003e+15
Stars_14869,0.263891215032,0.428147921624,1.18491767275,-0.348492186829,0.082651906631,-0.125534943281,6.89738397616e+15
Stars_14870,0.263950958341,0.428020993835,1.18487529007,-0.348663921292,0.0826125148738,-0.125523363017,6.89774443522e+15
